"","id","quiz1","quiz2"
"1",1,8,7.8
"2",2,8.2,7.6
"3",3,8.3,7.9
"4",4,8.2,7.7
"5",5,8.8,8.3
"6",6,8.3,7.9
"7",7,7.4,6.5
"8",8,9.1,8.4
"9",9,8.8,8.3
"10",10,9.6,9.3
"11",11,8.1,7.5
"12",12,8.6,8.2
"13",13,8.7,8
"14",14,8,7.5
"15",15,7.8,7.1
"16",16,8,7.4
"17",17,8.6,8
"18",18,7.7,7
"19",19,8.2,8
"20",20,8.1,7.6
"21",21,8.3,7.8
"22",22,7.8,7.4
"23",23,7.5,7.1
"24",24,8.7,8.2
"25",25,8.9,7.9
"26",26,8.6,7.9
"27",27,9,8.2
"28",28,9.1,8.3
"29",29,8.3,8
"30",30,8.8,7.8
"31",31,8.9,8.5
"32",32,8,7.6
"33",33,8.2,7.2
"34",34,8.8,8.9
"35",35,8.8,8.8
"36",36,8.8,8.1
"37",37,8.1,7.9
"38",38,7.3,7.2
"39",39,8.9,8.8
"40",40,8.4,8
"41",41,8.6,8.4
"42",42,8.9,8.6
"43",43,8.2,7.7
"44",44,7.4,6.9
"45",45,9,8.1
"46",46,7.3,6.7
"47",47,8.6,7.9
"48",48,7.7,7.5
"49",49,8.6,8.4
"50",50,9.4,8.2
"51",51,8.2,7.7
"52",52,8.7,8.2
"53",53,8.4,7.8
"54",54,8.3,7.7
"55",55,8.3,7.9
"56",56,8,7.2
"57",57,8.9,8.4
"58",58,8.2,7.7
"59",59,9,8.7
"60",60,8.8,8.3
"61",61,8.2,8
"62",62,8.6,8
"63",63,8.6,7.8
"64",64,8.2,7.2
"65",65,8.6,8.1
"66",66,7.9,7.6
"67",67,7.9,7.6
"68",68,8.9,8.5
"69",69,9.2,8.4
"70",70,7.6,6.9
"71",71,8.7,8
"72",72,7.8,6.8
"73",73,9,8.7
"74",74,8.1,7.6
"75",75,8.7,7.8
"76",76,7.7,8
"77",77,8.1,7.5
"78",78,8.3,7.6
"79",79,8,7.6
"80",80,8.3,7.7
"81",81,9,8.5
"82",82,8.9,8.5
"83",83,9.1,8.1
"84",84,8.4,8.1
"85",85,8.5,7.7
"86",86,7.7,6.8
"87",87,8.2,7.6
"88",88,8.3,7.7
"89",89,8,7.6
"90",90,7.8,7.6
"91",91,8.6,7.7
"92",92,8.9,8.1
"93",93,8.6,7.9
"94",94,8.7,8.5
"95",95,7.9,7.1
"96",96,9,8.2
"97",97,8.7,7.9
"98",98,8.3,7.6
"99",99,8,7.2
"100",100,8.8,8
"101",101,8.7,7.7
"102",102,8,7.5
"103",103,8.1,7.5
"104",104,9.9,9.1
"105",105,9.1,8.5
"106",106,8.9,8.1
"107",107,8.1,7.6
"108",108,9.1,8.7
"109",109,8.8,8.4
"110",110,8.8,8.5
"111",111,9,8
"112",112,8.2,7.9
"113",113,8.3,7.6
"114",114,7.9,7.4
"115",115,8.5,8.2
"116",116,8,7.4
"117",117,9.2,8.7
"118",118,8.1,8.3
"119",119,9,8.3
"120",120,8.3,7.8
